Madonna,"Justify My Love",SC8800,7,SC8800,,SC,1," 2/27/13"
Mario,"Just A Friend 2002",SC8778,8,SC8778,,SC,1," 2/27/13"
"Mario wvocal","Just A Friend 2002",PHU0209,15,PHU0209,,PH,1," 2/27/13"
"Marley, Bob",Jammin',SC2443,12,SC2443,,SC,1," 2/27/13"
"Martha & The Vandellas","Jimmy Mack",BL34,8,BL34,,BL,1," 2/27/13"
"Martha & Vandellas, The","Jimmy Mack",DK015,7,DK015,,DK,1," 2/27/13"
"Martin, Brad","Just Like Love",SD100,10,SD100,,SD,1," 2/27/13"
"Mary J. Blige","Just Fine",PHMU0801,7,PHMU0801,,PH,1," 2/27/13"
Maze,"Joy & Pain",SF068,2,SF068,,SF,1," 2/27/13"
"Mcbride & The Ride","Just One Night",SC8131,6,SC8131,,SC,1," 2/27/13"
"Mccartney, Paul",Jet,SC8668,12,SC8668,,SC,1," 2/27/13"
"McCartney, Paul & Wings",Jet,DK1111,14,DK1111,,DK,1," 2/27/13"
"McCartney, Paul & Wings","Junior's Farm",DK1111,15,DK1111,,DK,1," 2/27/13"
"Mcentire, Reba","Just A Little Love",SC7551,13,SC7551,,SC,1," 2/27/13"
