"Rage Against The Machine","Killing In The Name",SC2364,8,SC2364,SC,1," 2/27/13"
"Reid, Mike","Keep On Walkin'",SC8245,13,SC8245,SC,1," 2/27/13"
"Reo Speedwagon","Keep On Loving You",DK052,10,DK052,DK,1," 2/27/13"
"Reo Speedwagon","Keep The Fire Burnin'",SC8574,15,SC8574,SC,1," 2/27/13"
"Revere, Paul & Raiders, The",Kicks,DK020,13,DK020,DK,1," 2/27/13"
"Revere, Paul & The Raiders",Kicks,SC8679,12,SC8679,SC,1," 2/27/13"
"Rock & Roll All Nite",Kiss,AH2000,2,AH2000,AH,1," 2/27/13"
"Rock You Baby","Keith, Toby",TU185,10,TU185,TU,1," 2/27/13"
"Rodgers, Jimmie","Kisses Sweeter Than Wine",MM6156,14,MM6156,MM,1," 2/27/13"
"Roger Miller","King Of The Road",SC7513,14,SC7513,SC,1," 2/27/13"
"Run D.M.C.","King Of Rock",SC8875,6,SC8875,SC,1," 2/27/13"
Sade,"Kiss Of Life",SC8279,3,SC8279,SC,1," 2/27/13"
Seal,"Kiss From A Rose",MMBK09,13,MMBK09,MM,1," 2/27/13"
"Secret Love","Kathy Kirby",SF066,10,SF066,SF,1," 2/27/13"
"Sedaka, Neil","King Of Clowns",SAVP12,8,SAVP12,SA,1," 2/27/13"
"Seger, Bob",Katmandu,SC8447,11,SC8447,SC,1," 2/27/13"
"Seger, Bob & The Silver Bullet Band",Katmandu,SC8846,13,SC8846,SC,1," 2/27/13"
"Shake Your Booty","KC & The Sunshine Band",KBA22842,2,KBA22842,KB,1," 2/27/13"
"Shannon, Del","Keep Searching",SF086,14,SF086,SF,1," 2/27/13"
"Shelton, Ricky Van","Keep It Between The Lines",MM6010,15,MM6010,MM,1," 2/27/13"
"Simon, Paul",Kodachrome,CBE26,5,CBE26,CB,1," 2/27/13"
"Siouxsie & Banshees","Kiss Them For Me",SC8598,14,SC8598,SC,1," 2/27/13"
"Sister 7","Know What You Mean",SC8469,14,SC8469,SC,1," 2/27/13"
"Sixpence None The Richer","Kiss Me",MMCP2K09,17,MMCP2K09,MM,1," 2/27/13"
"Sixpence None The Richer wvocal","Kiss Me",PHM9905,12,PHM9905,PH,1," 2/27/13"
"Skillrex feat. Sirah",Kyoto,PHMU1205,6,PHMU1205,PH,1," 2/27/13"
"Spencer Davis Group, The","Keep On Running",SF045,13,SF045,SF,1," 2/27/13"
"Stand By Me","King, Ben E.",KJT09,6,KJT09,KJ,1," 2/27/13"
Standard,Kumbaya,SC2022,5,SC2022,SC,1," 2/27/13"
"Standard Reminiscing",K-K-K-Katy,SC7037,4,SC7037,SC,1," 2/27/13"
"Standard wvocal",Kumbaya,SC2022,13,SC2022,SC,1," 2/27/13"
"Steel Magnolia","Keep On Loving You",PHMC0911,2,PHMC0911,PH,1," 2/27/13"
"Steely Dan","Kid Charlemagne",SC2192,2,SC2192,SC,1," 2/27/13"
