"Dixie Chicks","Ready To Run",SC8037,6,SC8037,SC,1," 2/27/13"
"Dixie Chicks, The","Ready To Run",SC8788,13,SC8788,SC,1," 2/27/13"
"Do You Call My Name",Ra,PHR0303,5,PHR0303,PH,1," 2/27/13"
"Do You Call My Nameÿ",Ra,THR0305,18,THR0305,TH,1," 2/27/13"
"Do You Really Want Me",Robyn,PHM9804,5,PHM9804,PH,1," 2/27/13"
"Dock Of The Bay, The","Redding, Otis",PI001,17,PI001,PI,1," 2/27/13"
"Dolly Parton & Friends",Romeo,SC8105,4,SC8105,SC,1," 2/27/13"
"Don't Say Goodbye","Rubio, Paulina",PHM0207,2,PHM0207,PH,1," 2/27/13"
"Don't Stopÿ","Rolling Stones, The",THR0212,17,THR0212,TH,1," 2/27/13"
"Doors, The","Riders On The Storm",CBE3-19,9,CBE3-19,CB,1," 2/27/13"
"Doors, The","Roadhouse Blues",SGB64,14,SGB64,SG,1," 2/27/13"
"Dr. John","Right Place Wrong Time",MMRB01,18,MMRB01,MM,1," 2/27/13"
"Duets-Peaches & Herb",Reunited,DK024,7,DK024,DK,1," 2/27/13"
"Duran Duran","Reflex, The",SF032,12,SF032,SF,1," 2/27/13"
"Duran Duran",Rio,CBE4-06,5,CBE4-06,CB,1," 2/27/13"
"Dylan, Bob","Rainy Day Woman",SC7502,15,SC7502,SC,1," 2/27/13"
"Dylan, Bob","Rainy Day Women",MMOLD04,19,MMOLD04,MM,1," 2/27/13"
"Earl, Stacy","Romeo & Juliet",SAVP39,15,SAVP39,SA,1," 2/27/13"
"Earth Wind & Fire",Reasons,SF068,9,SF068,SF,1," 2/27/13"
"Ebb Tide","Righteous Brothers, The",JV0009,3,JV0009,JV,1," 2/27/13"
"Edsels, The","Rama Lama Ding Dong",CBEP455-5,14,CBEP455-5,CB,1," 2/27/13"
"Edwards, Meredith","Ready To Fall",CB20314,10,CB20314,CB,1," 2/27/13"
"Edwards, Meredith","Rose Is A Rose, A",SC8677,9,SC8677,SC,1," 2/27/13"
"Edwards, Meredith","Rose Is Rose, A",SD081,11,SD081,SD,1," 2/27/13"
"Edwards, Meredith","Rose Is Still A Rose, A",PHN0104,6,PHN0104,PH,1," 2/27/13"
"El Paso","Robbins, Marty",KJT06,18,KJT06,KJ,1," 2/27/13"
"Electric Light Orchestra, The",Rockaria,SC8715,11,SC8715,SC,1," 2/27/13"
"Eli Young Band","Radio Waves",PHMC0909,2,PHMC0909,PH,1," 2/27/13"
"Elvis Presley","Return To Sender",SC8154,14,SC8154,SC,1," 2/27/13"
"Emily West","Rocks In Your Shoes",PHMC0806,3,PHMC0806,PH,1," 2/27/13"
Eminem,"Real Slim Shady, The",MM6380A,15,MM6380A,MM,1," 2/27/13"
"Emotional Rescue","Rolling Stones, The",BS9217,14,BS9217,BS,1," 2/27/13"
"En Vogue",Riddle,CBE3-26,6,CBE3-26,CB,1," 2/27/13"
"Endless Love","Ross, Diana & Lionel Richie",BS5017,3,BS5017,BS,1," 2/27/13"
"England, Ty","Redneck Son",SC8253,11,SC8253,SC,1," 2/27/13"
"Englebert Humperdinck","Release Me",SC8118,5,SC8118,SC,1," 2/27/13"
"Eric Benet","Real Love",PHMU1201,2,PHMU1201,PH,1," 2/27/13"
"Essex, David","Rock On",SC8368,12,SC8368,SC,1," 2/27/13"
"Estefan, Gloria",Reach,PHM9606,9,PHM9606,PH,1," 2/27/13"
"Estefan, Gloria","Rhythm Is Gonna Get You",CBE4-06,7,CBE4-06,CB,1," 2/27/13"
