"Prince & Sheena Easton","U Got The Look",SC8718,6,SC8718,SC,1," 2/27/13"
Queen,"Under Pressure",SC8574,11,SC8574,SC,1," 2/27/13"
"Queen Latifah",U.N.I.T.Y.,SC8875,3,SC8875,SC,1," 2/27/13"
"Raining On Sunday","Urban, Keith",THC0303,16,THC0303,TH,1," 2/27/13"
"Ramsey, Tarralyn","Up Against All Odds",PHU0401,7,PHU0401,PH,1," 2/27/13"
"Red Hot Chili Peppers","Under The Bridge",CBEP458-4,15,CBEP458-4,CB,1," 2/27/13"
"Red Hot Chili Peppers","Universally Speaking",SF206,11,SF206,SF,1," 2/27/13"
"Red Hot Chili Peppers, The","Under The Bridge",CBE2-30,6,CBE2-30,CB,1," 2/27/13"
"Rest Of My Life","Unwritten Law",PHR0303,4,PHR0303,PH,1," 2/27/13"
"Righteous Brothers","Unchained Melody",SF053,4,SF053,SF,1," 2/27/13"
"Righteous Brothers, The","Unchained Melody",SC7502,13,SC7502,SC,1," 2/27/13"
"Rimes, Leann","Unchained Melody",MM6187,2,MM6187,MM,1," 2/27/13"
"Rimes, LeAnn","Unchained Melody",SD036,2,SD036,SD,1," 2/27/13"
"Rimes, Leann","Unchained Melody",SC8458,6,SC8458,SC,1," 2/27/13"
"Rimes, LeAnn","Unchained Melody",SC3004,7,SC3004,SC,1," 2/27/13"
"Rimes, Leann","Unchained Melody",CB60007,13,CB60007,CB,1," 2/27/13"
"Rimes, LeAnn wvocal","Unchained Melody",SC3004,15,SC3004,SC,1," 2/27/13"
"Robson & Jerome","Up On The Roof",SF034,13,SF034,SF,1," 2/27/13"
Rocko,"Umma Do Me",PHMU0805,4,PHMU0805,PH,1," 2/27/13"
"Rodman, Judy","Until I Met You",SC8767,12,SC8767,SC,1," 2/27/13"
"Rolling Stones","Undercover Of The Night",SC8820,15,SC8820,SC,1," 2/27/13"
"Rolling Stones, The","Under My Thumb",SCMILE01,9,SCMILE01,SC,1," 2/27/13"
"Ross, Diana","Upside Down",SAVP16,18,SAVP16,SA,1," 2/27/13"
"Ruppes, The","Under His Wings",CBEP466-6,3,CBEP466-6,CB,1," 2/27/13"
"Sawyer Brown","Used To Blue",SC8564,15,SC8564,SC,1," 2/27/13"
